Market,City,State,Year,accommodation_food_lag,admin_support_lag,agriculture_lag,arts_entertainment_lag,construction_lag,education_lag,finance_lag,healthcare_lag,information_lag,management_lag,manufacturing_lag,mining_lag,other_services_lag,professional_services_lag,real_estate_lag,retail_lag,transportation_lag,utilities_lag,wholesale_lag,outcome
"Bremerton, WA",Bremerton,WA,2021,-0.0123456790123456,0.0240963855421686,0.0,-0.2307692307692307,-0.0466321243523316,0.2307692307692307,-0.0185185185185185,-0.0531400966183574,0.1818181818181818,0.0,0.0,0.0,-0.0441988950276243,0.040650406504065,-0.0095238095238095,-0.0459183673469387,0.0434782608695652,0.0,0.1052631578947368,0.1563073134401969
"Bremerton, WA",Bremerton,WA,2022,0.01875,0.1529411764705882,-0.25,0.3,0.0815217391304347,-0.0625,-0.0377358490566037,0.0,0.0769230769230769,0.0,-0.1,0.0,0.0115606936416184,0.0546875,0.0769230769230769,0.0641711229946524,0.125,0.0,-0.0238095238095238,0.0245565626679472
"Bremerton, WA",Bremerton,WA,2023,0.0429447852760736,-0.010204081632653,0.0,0.1538461538461538,-0.0251256281407035,-0.2,-0.1372549019607843,-0.0204081632653061,-0.1428571428571428,0.0,0.2962962962962963,0.0,0.0571428571428571,0.0,0.0089285714285714,-0.0150753768844221,0.0,0.0,0.0,-0.0184809152063795
"Bremerton, WA",Bremerton,WA,2024,0.0235294117647058,-0.0206185567010309,0.0,0.0,-0.0309278350515463,0.1666666666666666,0.0909090909090909,0.0572916666666666,-0.0416666666666666,0.0,0.0571428571428571,0.0,0.0324324324324324,0.0222222222222222,-0.0530973451327433,0.0051020408163265,0.074074074074074,0.0,0.0,0.0248548587984635
"Palm Beach Gardens, FL",Palm Beach Gardens,FL,2020,0.0377358490566037,0.0099009900990099,0.0,0.046875,-0.015228426395939,0.0188679245283018,0.0038167938931297,0.0136363636363636,0.0217391304347826,0.0869565217391304,-0.0714285714285714,0.0,-0.0252100840336134,0.0466666666666666,0.0046948356807511,-0.0215633423180593,-0.0294117647058823,0.0,-0.1052631578947368,0.0774962662651235
"Palm Beach Gardens, FL",Palm Beach Gardens,FL,2021,-0.0121212121212121,0.0441176470588235,0.0,0.0298507462686567,-0.056701030927835,-0.074074074074074,0.0190114068441064,0.0403587443946188,0.0,0.0,0.1923076923076923,0.0,0.0344827586206896,0.0302547770700636,0.0373831775700934,-0.0413223140495867,0.0606060606060606,0.0,0.0098039215686274,0.2527070543262666
"Palm Beach Gardens, FL",Palm Beach Gardens,FL,2022,0.0797546012269938,-0.0234741784037558,0.0,0.0579710144927536,-0.0491803278688524,0.02,0.0522388059701492,-0.0021551724137931,0.0638297872340425,0.12,0.064516129032258,0.0,0.0666666666666666,0.0077279752704791,0.1576576576576576,-0.028735632183908,0.2,0.0,0.029126213592233,0.2339147661789452
"Palm Beach Gardens, FL",Palm Beach Gardens,FL,2023,-0.0056818181818181,0.0576923076923076,0.0,-0.0273972602739726,0.0402298850574712,0.0,0.1063829787234042,0.0712742980561555,-0.02,-0.0714285714285714,0.303030303030303,0.0,0.04296875,0.0153374233128834,0.0856031128404669,0.0,-0.0238095238095238,0.0,0.0,0.0463942396415513
"Palm Beach Gardens, FL",Palm Beach Gardens,FL,2024,0.0057142857142857,0.0227272727272727,0.0,0.0140845070422535,0.1104972375690607,0.0196078431372549,-0.0192307692307692,-0.002016129032258,0.0,-0.0769230769230769,0.0,0.0,0.0299625468164794,-0.0317220543806646,-0.010752688172043,0.0355029585798816,0.073170731707317,-0.2857142857142857,-0.0943396226415094,0.0048761712212126
"Daytona Beach, FL",Daytona Beach,FL,2020,0.0190023752969121,0.0662650602409638,0.0,-0.0579710144927536,0.0294117647058823,0.0303030303030303,0.0177514792899408,-0.013089005235602,-0.1081081081081081,-0.0476190476190476,-0.1111111111111111,0.0,0.0106951871657754,0.0175,-0.0045454545454545,0.0296610169491525,-0.0166666666666666,0.0,0.0283687943262411,0.0878316234658958
"Daytona Beach, FL",Daytona Beach,FL,2021,0.0069930069930069,0.03954802259887,0.0,-0.0461538461538461,-0.0035714285714285,0.0,0.0174418604651162,0.0,0.0454545454545454,-0.1,0.0208333333333333,0.0,0.0052910052910052,0.0073710073710073,0.0593607305936073,-0.0260631001371742,0.0169491525423728,0.0,0.0206896551724137,0.1887633164313869
"Daytona Beach, FL",Daytona Beach,FL,2022,0.0625,0.1141304347826086,0.0,-0.0967741935483871,0.053763440860215,0.088235294117647,-0.0171428571428571,0.0557029177718832,0.0,-0.0555555555555555,0.0816326530612244,0.0,0.0026315789473684,0.0365853658536585,0.0775862068965517,0.0211267605633802,0.2666666666666666,0.0,0.027027027027027,0.2194929349962366
"Daytona Beach, FL",Daytona Beach,FL,2023,0.0283224400871459,-0.0439024390243902,0.0,0.1785714285714285,-0.0374149659863945,0.054054054054054,0.0,0.0251256281407035,0.0144927536231884,0.1176470588235294,0.0188679245283018,0.0,-0.0209973753280839,-0.0023529411764705,-0.032,-0.016551724137931,0.0131578947368421,0.0,-0.0197368421052631,0.0031406500290308
"Daytona Beach, FL",Daytona Beach,FL,2024,-0.0063559322033898,0.0051020408163265,0.0,0.0454545454545454,0.03886925795053,0.0,-0.0232558139534883,-0.0318627450980392,0.0285714285714285,-0.1052631578947368,-0.0648148148148148,0.0,0.0053619302949061,0.0047169811320754,0.0330578512396694,0.002805049088359,-0.0649350649350649,0.0,-0.0067114093959731,-0.0311668455585875
"Framingham, MA",Framingham,MA,2020,-0.0068493150684931,0.0235294117647058,0.0,0.0,0.1077586206896551,-0.0857142857142857,0.0,-0.022140221402214,0.0,-0.0465116279069767,0.0465116279069767,0.0,0.0203045685279187,-0.0418006430868167,-0.0116279069767441,0.018450184501845,0.1052631578947368,0.0,-0.07,0.0819243019907036
"Framingham, MA",Framingham,MA,2021,-0.0758620689655172,-0.0114942528735632,0.0,-0.1304347826086956,-0.0428015564202334,-0.15625,-0.0625,0.0113207547169811,-0.028169014084507,-0.048780487804878,-0.0444444444444444,0.0,-0.0149253731343283,-0.0771812080536912,0.0941176470588235,-0.0144927536231884,-0.0714285714285714,0.0,-0.032258064516129,0.0999772101712572
"Framingham, MA",Framingham,MA,2022,-0.0298507462686567,0.0755813953488372,0.0,0.25,0.056910569105691,-0.1851851851851851,-0.0111111111111111,-0.0410447761194029,-0.0579710144927536,0.0256410256410256,-0.0465116279069767,0.0,0.0101010101010101,0.0509090909090909,-0.032258064516129,-0.0330882352941176,0.0256410256410256,0.0,-0.0666666666666666,0.0659846726784722
"Framingham, MA",Framingham,MA,2023,0.1153846153846153,-0.027027027027027,0.0,0.16,0.0269230769230769,0.2727272727272727,0.0786516853932584,-0.0077821011673151,-0.0461538461538461,0.0,0.0,0.0,0.035,-0.0242214532871972,-0.0555555555555555,0.0114068441064638,0.0,0.0,-0.0238095238095238,0.0760616744089521
"Framingham, MA",Framingham,MA,2024,0.0758620689655172,-0.0055555555555555,0.0,-0.0689655172413793,0.0823970037453183,-0.0357142857142857,-0.0520833333333333,0.0352941176470588,0.1774193548387097,-0.275,-0.1463414634146341,0.0,0.0,-0.0106382978723404,0.0941176470588235,-0.0300751879699248,-0.025,0.0,-0.024390243902439,0.0594316720007805
"Huntersville, NC",Huntersville,NC,2020,0.0,0.0677966101694915,0.0,0.0175438596491228,0.072,0.0425531914893617,0.0172413793103448,0.041025641025641,0.0384615384615384,-0.05,0.0,0.0,-0.0347222222222222,0.1059322033898305,0.0317460317460317,0.0693641618497109,0.0714285714285714,-0.125,0.0120481927710843,0.0875706175064696
"Huntersville, NC",Huntersville,NC,2021,0.0,0.0238095238095238,0.0,-0.0862068965517241,0.0970149253731343,-0.0408163265306122,0.0423728813559322,0.0738916256157635,0.1481481481481481,0.0,0.1724137931034483,0.0,0.0647482014388489,0.0689655172413793,0.123076923076923,0.0324324324324324,0.1333333333333333,0.0,0.0476190476190476,0.2421602577914828
"Huntersville, NC",Huntersville,NC,2022,0.0757575757575757,0.0620155038759689,0.0,0.0,0.0068027210884353,-0.0638297872340425,0.008130081300813,0.0137614678899082,0.032258064516129,0.0526315789473684,0.0294117647058823,0.0,0.0675675675675675,0.057347670250896,0.2054794520547945,-0.06282722513089,0.3235294117647059,0.0,0.0227272727272727,0.1420278436405183
"Huntersville, NC",Huntersville,NC,2023,0.0845070422535211,-0.0072992700729927,0.0,0.1509433962264151,0.0405405405405405,0.0,0.064516129032258,0.1131221719457013,0.0,-0.2,0.0571428571428571,0.0,0.0949367088607595,0.023728813559322,0.0,0.0,-0.0444444444444444,0.0,0.0333333333333333,0.0389941148068759
"Huntersville, NC",Huntersville,NC,2024,0.0389610389610389,0.0367647058823529,0.0,-0.0327868852459016,0.1363636363636363,0.0,-0.0303030303030303,0.0528455284552845,0.25,-0.25,-0.054054054054054,0.0,-0.0173410404624277,0.0264900662251655,0.0056818181818181,-0.0055865921787709,-0.0232558139534883,-0.1428571428571428,0.010752688172043,0.0370238271299163
"Maple Grove, MN",Maple Grove,MN,2020,-0.0857142857142857,0.0697674418604651,0.0,0.25,-0.0389610389610389,-0.0769230769230769,0.075,0.0638297872340425,-0.1111111111111111,0.0,0.0526315789473684,0.0,0.0363636363636363,-0.0689655172413793,0.0338983050847457,-0.05,0.0,0.0,-0.0869565217391304,0.0618742369369477
"Maple Grove, MN",Maple Grove,MN,2021,0.0,-0.0217391304347826,0.0,0.0,-0.027027027027027,-0.5,0.0465116279069767,0.08,0.375,-0.25,0.0,0.0,0.0175438596491228,-0.0185185185185185,0.0163934426229508,0.0350877192982456,0.0,0.0,-0.0952380952380952,0.118827129770299
"Maple Grove, MN",Maple Grove,MN,2022,-0.0625,0.1333333333333333,0.0,0.2,0.0833333333333333,0.5,0.0,0.2407407407407407,0.0,0.0,0.0,0.0,-0.0862068965517241,0.0314465408805031,0.1774193548387097,0.0508474576271186,-0.1,0.0,-0.0526315789473684,0.0429951349919732
"Maple Grove, MN",Maple Grove,MN,2023,-0.0333333333333333,-0.1568627450980392,0.0,-0.0555555555555555,-0.0512820512820512,0.0,0.0222222222222222,0.0149253731343283,-0.1818181818181818,0.0,-0.2,0.0,0.0943396226415094,0.073170731707317,-0.0547945205479452,-0.064516129032258,0.4444444444444444,0.0,0.0833333333333333,0.0020456121921713
"Maple Grove, MN",Maple Grove,MN,2024,0.0344827586206896,0.1162790697674418,0.0,-0.1176470588235294,0.0,0.0,0.0217391304347826,0.0735294117647058,0.3333333333333333,0.0,0.0,0.0,-0.0172413793103448,-0.0227272727272727,0.0289855072463768,-0.0517241379310344,-0.0769230769230769,0.0,0.0,0.0080680863073838
"Lakewood, WA",Lakewood,WA,2020,0.0054644808743169,0.0833333333333333,0.0,0.037037037037037,0.0,0.1666666666666666,0.0,0.0228310502283105,0.1428571428571428,-0.2,0.0909090909090909,0.0,-0.0548780487804878,0.0185185185185185,-0.0413223140495867,-0.0038910505836575,-0.0227272727272727,0.0,0.0422535211267605,0.1638022748887434
"Lakewood, WA",Lakewood,WA,2021,0.0543478260869565,0.0769230769230769,0.0,-0.1071428571428571,-0.08,0.0714285714285714,-0.0481927710843373,0.0178571428571428,-0.0625,0.25,0.0,0.0,0.0387096774193548,0.0,-0.0689655172413793,-0.046875,0.0232558139534883,0.0,-0.0135135135135135,0.1566233419031953
"Lakewood, WA",Lakewood,WA,2022,0.0515463917525773,-0.0119047619047619,0.0,0.04,0.0217391304347826,0.1333333333333333,0.0379746835443038,0.0921052631578947,-0.0666666666666666,-0.4,-0.0208333333333333,0.0,0.0372670807453416,-0.0181818181818181,0.037037037037037,-0.0122950819672131,-0.0227272727272727,0.0,-0.0136986301369863,0.051517851734512
"Lakewood, WA",Lakewood,WA,2023,-0.0098039215686274,-0.0240963855421686,0.0,0.0,0.1560283687943262,-0.1176470588235294,0.0365853658536585,0.0441767068273092,0.0,0.0,0.0,0.0,0.0059880239520958,-0.037037037037037,0.0267857142857142,0.0,0.1395348837209302,0.0,0.0694444444444444,0.0130518731479595
"Lakewood, WA",Lakewood,WA,2024,-0.0198019801980198,-0.0864197530864197,0.0,0.0,0.0061349693251533,-0.4,-0.0823529411764705,0.0307692307692307,0.1428571428571428,0.3333333333333333,-0.0638297872340425,0.0,-0.0059523809523809,-0.0192307692307692,0.0,-0.0041493775933609,-0.0816326530612244,0.0,-0.0129870129870129,0.0467224629937864
"Mansfield, TX",Mansfield,TX,2020,0.0131578947368421,0.036144578313253,0.0,-0.0333333333333333,0.0206896551724137,-0.054054054054054,-0.125,0.0603448275862069,0.1111111111111111,-0.1666666666666666,0.0238095238095238,0.2,0.028169014084507,0.0070921985815602,-0.028169014084507,0.0535714285714285,0.0444444444444444,0.0,-0.0333333333333333,0.0800522000218876
"Mansfield, TX",Mansfield,TX,2021,0.0714285714285714,0.0465116279069767,0.0,0.0689655172413793,-0.0067567567567567,0.0,0.0380952380952381,0.1016260162601626,0.05,-0.2,0.0232558139534883,0.0,0.136986301369863,0.1408450704225352,0.072463768115942,0.0564971751412429,0.1702127659574468,0.0,-0.0114942528735632,0.202427426345687
"Mansfield, TX",Mansfield,TX,2022,0.0545454545454545,-0.0555555555555555,0.0,0.032258064516129,0.1088435374149659,0.0285714285714285,0.0091743119266055,0.084870848708487,-0.0952380952380952,0.25,-0.034090909090909,-0.5,0.036144578313253,-0.0061728395061728,0.054054054054054,0.0427807486631016,0.2545454545454545,0.0,-0.0116279069767441,0.1305477937369707
"Mansfield, TX",Mansfield,TX,2023,0.0919540229885057,0.0588235294117647,0.0,-0.0625,0.1349693251533742,0.1388888888888889,0.0363636363636363,0.0510204081632653,-0.1578947368421052,-0.2,0.0588235294117647,1.0,0.0872093023255814,0.15527950310559,0.1538461538461538,-0.0153846153846153,0.144927536231884,0.0,-0.0588235294117647,-0.0138462036582504
"Mansfield, TX",Mansfield,TX,2024,0.0578947368421052,0.1222222222222222,0.0,0.2666666666666666,0.0378378378378378,0.1707317073170731,0.0526315789473684,0.0906148867313915,0.0625,0.0,-0.0666666666666666,0.1666666666666666,0.0267379679144385,0.086021505376344,0.1222222222222222,0.046875,0.0379746835443038,0.0,-0.0375,0.0014694433974299
"Alameda, CA",Alameda,CA,2020,0.0086206896551724,0.0714285714285714,0.0,0.1142857142857142,0.0,0.0784313725490196,-0.0909090909090909,-0.0043478260869565,0.0465116279069767,-0.0666666666666666,-0.0483870967741935,0.0,-0.0461538461538461,0.0038610038610038,0.0568181818181818,-0.0352941176470588,-0.0333333333333333,0.0,0.0746268656716417,0.0756636910778095
"Alameda, CA",Alameda,CA,2021,-0.0128205128205128,-0.0133333333333333,0.0,0.1282051282051282,-0.04,0.0181818181818181,0.02,0.0262008733624454,-0.0666666666666666,0.0,0.0,0.0,-0.0376344086021505,0.0269230769230769,0.053763440860215,0.0365853658536585,0.0689655172413793,0.0,0.0,0.1447821021020025
"Alameda, CA",Alameda,CA,2022,0.0259740259740259,0.027027027027027,0.0,0.0,0.0,-0.0714285714285714,0.0196078431372549,0.0638297872340425,0.0238095238095238,-0.0714285714285714,0.0,0.0,-0.0391061452513966,0.0,0.1122448979591836,-0.0705882352941176,0.1935483870967742,0.0,-0.0416666666666666,0.0035523025789251
"Alameda, CA",Alameda,CA,2023,0.080168776371308,-0.0131578947368421,0.0,0.0681818181818181,0.0333333333333333,-0.0961538461538461,-0.0384615384615384,0.052,-0.0697674418604651,-0.2307692307692307,0.0338983050847457,0.0,0.0290697674418604,0.0299625468164794,0.1192660550458715,0.0253164556962025,-0.081081081081081,0.0,-0.072463768115942,-0.0075746495564581
"Alameda, CA",Alameda,CA,2024,-0.0078125,-0.1333333333333333,0.0,0.1489361702127659,0.0161290322580645,0.0425531914893617,-0.11,0.053231939163498,0.1,0.2,0.0327868852459016,0.0,0.0225988700564971,0.0618181818181818,0.0491803278688524,0.0308641975308641,0.0294117647058823,0.0,-0.09375,0.006463960213823
"Littleton, CO",Littleton,CO,2020,0.0185185185185185,-0.0045045045045045,0.0,0.0734463276836158,0.0214932126696832,-0.0166666666666666,0.0229357798165137,-0.0106837606837606,0.0402010050251256,-0.1111111111111111,0.0140845070422535,-0.088235294117647,0.0169050715214564,0.0,0.065406976744186,-0.0081395348837209,0.0602409638554216,0.0,-0.0185758513931888,0.0797767416808353
"Littleton, CO",Littleton,CO,2021,-0.0327272727272727,0.0090497737556561,0.2,0.0368421052631578,0.0232558139534883,0.0225988700564971,-0.0014947683109118,0.0356371490280777,0.0628019323671497,-0.0416666666666666,-0.0694444444444444,0.0967741935483871,0.0038363171355498,0.0102330869812393,0.0259208731241473,-0.0152403282532239,0.1022727272727272,0.0,0.0063091482649842,0.1712619234794261
"Littleton, CO",Littleton,CO,2022,0.0319548872180451,-0.0112107623318385,0.0,0.0101522842639593,0.0129870129870129,0.0386740331491712,0.0239520958083832,0.0458811261730969,0.05,-0.0869565217391304,-0.0597014925373134,-0.1470588235294117,0.019108280254777,0.0151941474395047,0.0664893617021276,-0.0023809523809523,0.0824742268041237,0.0,-0.0313479623824451,0.0631063386959773
"Littleton, CO",Littleton,CO,2023,0.0673952641165755,0.0226757369614512,0.0,0.0552763819095477,-0.0267094017094017,0.0797872340425532,0.0073099415204678,0.0139581256231306,-0.0519480519480519,0.119047619047619,-0.0476190476190476,-0.1379310344827586,0.02625,-0.0005543237250554,0.0162094763092269,0.0071599045346062,0.019047619047619,0.0,0.0,0.0097017909205164
"Littleton, CO",Littleton,CO,2024,0.0290102389078498,-0.048780487804878,-0.1666666666666666,0.0761904761904762,0.0065861690450054,0.0492610837438423,-0.0203193033381712,0.023598820058997,-0.0365296803652968,0.1063829787234042,0.0333333333333333,0.04,0.0109622411693057,-0.014420410427066,-0.0294478527607361,-0.0071090047393364,-0.1308411214953271,0.0,-0.0161812297734627,0.0158644999309721
"Shawnee, KS",Shawnee,KS,2020,-0.0075757575757575,-0.0088495575221238,0.0,0.1153846153846153,-0.0495049504950495,0.0,-0.0196078431372549,0.0063694267515923,0.1176470588235294,0.2142857142857142,0.0701754385964912,0.3333333333333333,-0.0119760479041916,0.0172413793103448,0.0594059405940594,-0.0334928229665071,0.0232558139534883,0.0,-0.0344827586206896,0.0879704109237563
"Shawnee, KS",Shawnee,KS,2021,-0.0458015267175572,-0.0089285714285714,0.0,0.2413793103448276,0.0364583333333333,-0.0625,-0.03,0.0379746835443038,0.2105263157894736,-0.1764705882352941,-0.180327868852459,0.0,-0.006060606060606,0.0282485875706214,0.0,0.0,-0.0227272727272727,0.0,0.0,0.1103401731201003
"Shawnee, KS",Shawnee,KS,2022,0.072,0.09009009009009,0.0,-0.0555555555555555,0.050251256281407,0.1333333333333333,-0.0309278350515463,0.0182926829268292,-0.3043478260869565,0.0,0.12,0.0,0.0975609756097561,0.0439560439560439,-0.02803738317757,-0.0297029702970297,0.2093023255813953,0.0,-0.0238095238095238,0.0960665144293946
"Shawnee, KS",Shawnee,KS,2023,-0.0149253731343283,-0.0165289256198347,0.0,-0.0294117647058823,-0.0382775119617224,0.1176470588235294,-0.0744680851063829,0.0538922155688622,-0.25,0.1428571428571428,-0.0535714285714285,0.0,-0.0333333333333333,-0.0473684210526315,0.0384615384615384,0.0357142857142857,0.0576923076923076,0.0,-0.0365853658536585,0.0487073552784959
"Shawnee, KS",Shawnee,KS,2024,0.0606060606060606,-0.0252100840336134,0.0,0.0,0.0,0.2105263157894736,0.0344827586206896,0.0113636363636363,0.25,0.4375,0.0188679245283018,0.0,-0.0114942528735632,0.0276243093922651,0.0648148148148148,0.0492610837438423,0.0363636363636363,0.0,0.0126582278481012,0.0343582517246777
"Waltham, MA",Waltham,MA,2020,0.1079365079365079,0.0297619047619047,0.0,0.1,0.0319634703196347,-0.0294117647058823,-0.0129870129870129,0.0504201680672268,-0.072072072072072,-0.0652173913043478,-0.0891089108910891,0.0,0.0445544554455445,0.0147783251231527,0.0,0.0,-0.0666666666666666,0.0,-0.0267857142857142,0.0733980474468863
"Waltham, MA",Waltham,MA,2021,0.0114613180515759,0.0520231213872832,0.0,0.1212121212121212,0.0398230088495575,-0.0606060606060606,0.0526315789473684,0.016,0.0388349514563106,0.0116279069767441,-0.0434782608695652,0.0,-0.0331753554502369,-0.0339805825242718,0.036697247706422,-0.0305676855895196,0.238095238095238,0.0,-0.0458715596330275,0.0540963942204737
"Waltham, MA",Waltham,MA,2022,-0.0283286118980169,0.0164835164835164,0.0,-0.1351351351351351,-0.0297872340425531,0.0,-0.10625,0.0275590551181102,-0.1121495327102803,0.0114942528735632,-0.0454545454545454,0.0,0.0441176470588235,-0.0879396984924623,-0.0973451327433628,-0.009009009009009,-0.1153846153846153,-0.25,0.0192307692307692,0.0555518557076941
"Waltham, MA",Waltham,MA,2023,-0.0816326530612244,0.0324324324324324,0.0,0.09375,0.0526315789473684,0.032258064516129,0.0349650349650349,0.0804597701149425,0.0105263157894736,-0.0113636363636363,-0.0952380952380952,0.0,0.0,-0.0082644628099173,-0.0098039215686274,-0.0454545454545454,0.1304347826086956,0.1666666666666666,-0.0566037735849056,0.0838486228695371
"Waltham, MA",Waltham,MA,2024,-0.0793650793650793,0.0523560209424083,0.0,0.0,0.0625,-0.0625,-0.0675675675675675,0.0,-0.03125,-0.1839080459770115,-0.0526315789473684,0.0,-0.0046948356807511,0.0333333333333333,0.0297029702970297,-0.0571428571428571,-0.1153846153846153,-0.5714285714285714,-0.11,0.0398836081924693
"South San Francisco, CA",South San Francisco,CA,2020,0.0436507936507936,0.072463768115942,0.0,0.0,0.064516129032258,0.0,-0.015625,-0.0189573459715639,-0.1176470588235294,0.0,-0.036036036036036,0.0,0.0066225165562913,0.0118110236220472,-0.0272727272727272,-0.0150753768844221,0.0253164556962025,0.0,-0.0936454849498327,0.080531797911535
"South San Francisco, CA",South San Francisco,CA,2021,-0.0190114068441064,-0.0405405405405405,0.0,-0.0454545454545454,0.005050505050505,0.0,0.0158730158730158,-0.0096618357487922,0.0666666666666666,0.0434782608695652,-0.0186915887850467,0.0,0.0,0.0700389105058365,0.0467289719626168,-0.0306122448979591,-0.0041152263374485,0.0,-0.033210332103321,0.0937599428863242
"South San Francisco, CA",South San Francisco,CA,2022,-0.0503875968992248,0.0,0.0,-0.0952380952380952,0.0251256281407035,0.1428571428571428,0.0,0.0341463414634146,0.0,0.0833333333333333,-0.0857142857142857,0.0,0.0197368421052631,-0.0072727272727272,-0.0446428571428571,0.0421052631578947,-0.0206611570247933,0.0,-0.0190839694656488,0.0004550455996554
"South San Francisco, CA",South San Francisco,CA,2023,-0.0081632653061224,-0.0211267605633802,0.0,-0.1052631578947368,-0.0049019607843137,-0.0625,0.0,0.070754716981132,0.125,-0.1923076923076923,-0.0833333333333333,0.0,0.0,0.0,0.0186915887850467,0.0505050505050505,-0.0717299578059071,0.0,-0.0389105058365758,-0.008642986119962
"South San Francisco, CA",South San Francisco,CA,2024,0.0123456790123456,0.0,0.0,0.1176470588235294,0.0049261083743842,0.0,-0.140625,0.0088105726872246,-0.0833333333333333,0.0476190476190476,0.0454545454545454,0.0,0.0258064516129032,0.0805860805860805,0.036697247706422,-0.0096153846153846,-0.0454545454545454,0.0,-0.048582995951417,0.0354904507454443
"Burnsville, MN",Burnsville,MN,2020,0.0483870967741935,0.0467289719626168,0.0,-0.0434782608695652,0.0958083832335329,-0.1071428571428571,0.0560747663551401,-0.0112781954887218,-0.088235294117647,-0.1428571428571428,0.0,0.0,-0.0171428571428571,-0.0191570881226053,-0.0161290322580645,-0.0317460317460317,0.073170731707317,0.0,-0.0529100529100529,0.0842008504753411
"Burnsville, MN",Burnsville,MN,2021,-0.0692307692307692,-0.0089285714285714,0.0,0.0681818181818181,0.0218579234972677,0.04,-0.0973451327433628,0.0380228136882129,-0.064516129032258,-0.1666666666666666,0.0256410256410256,0.0,-0.0523255813953488,-0.015625,0.0,-0.0196721311475409,0.0909090909090909,0.0,-0.0502793296089385,0.1164272200371054
"Burnsville, MN",Burnsville,MN,2022,-0.0413223140495867,0.0990990990990991,0.0,-0.1063829787234042,0.0641711229946524,-0.0384615384615384,-0.0098039215686274,0.0512820512820512,0.0,0.1,-0.1,0.0,0.0306748466257668,-0.0357142857142857,0.0081967213114754,-0.0635451505016722,0.0625,0.0,-0.0529411764705882,0.0477992616354849
"Burnsville, MN",Burnsville,MN,2023,0.0689655172413793,-0.0327868852459016,0.0,-0.0476190476190476,0.050251256281407,0.0,0.0,0.0836236933797909,-0.0689655172413793,0.1818181818181818,-0.0138888888888888,0.0,0.0119047619047619,-0.0617283950617283,0.089430894308943,0.0357142857142857,0.0980392156862745,0.3333333333333333,-0.0745341614906832,0.00949636542215
"Burnsville, MN",Burnsville,MN,2024,0.0,0.0338983050847457,0.0,0.0,-0.0095693779904306,0.12,0.0,0.022508038585209,0.1111111111111111,-0.1538461538461538,0.056338028169014,0.0,-0.0117647058823529,-0.0131578947368421,0.0149253731343283,-0.0344827586206896,-0.0357142857142857,0.0,0.0201342281879194,0.0231093415525076
"Panama City, FL",Panama City,FL,2020,-0.0993150684931506,0.0368098159509202,0.0,-0.1842105263157894,0.1777108433734939,-0.125,0.0625,-0.0091116173120728,-0.2222222222222222,0.0,-0.0789473684210526,0.0,-0.0915254237288135,-0.0386904761904761,0.0,-0.1065891472868217,-0.1,0.0,-0.0157480314960629,0.2039685270687751
"Panama City, FL",Panama City,FL,2021,0.0,0.0414201183431952,0.75,0.1290322580645161,0.0255754475703324,0.0476190476190476,0.0,-0.0091954022988505,0.0857142857142857,-0.1,-0.0142857142857142,0.0,0.0111940298507462,0.0526315789473684,0.0054644808743169,0.0151843817787418,0.0123456790123456,0.0,0.008,0.1241136550520588
"Panama City, FL",Panama City,FL,2022,0.0722433460076045,0.1079545454545454,-0.5714285714285714,0.0571428571428571,0.0498753117206982,0.0909090909090909,0.0130718954248366,0.0324825986078886,0.2631578947368421,-0.1111111111111111,0.0289855072463768,0.0,0.040590405904059,0.0147058823529411,0.0978260869565217,0.0341880341880341,0.1219512195121951,0.0,-0.0793650793650793,0.158810281000965
"Panama City, FL",Panama City,FL,2023,0.0567375886524822,-0.0205128205128205,2.0,0.081081081081081,0.0356294536817102,-0.125,-0.0258064516129032,-0.0067415730337078,-0.125,0.0,0.0845070422535211,0.0,-0.0035460992907801,-0.0115942028985507,0.1287128712871287,0.0103305785123966,0.0760869565217391,1.6666666666666667,0.043103448275862,0.0306410427771557
"Panama City, FL",Panama City,FL,2024,-0.0302013422818791,0.031413612565445,-0.6666666666666666,-0.05,0.0344036697247706,0.1904761904761904,0.0132450331125827,0.0271493212669683,0.0952380952380952,-0.125,0.0259740259740259,0.0,-0.0071174377224199,0.002932551319648,0.0614035087719298,-0.0061349693251533,0.0,-0.125,0.0413223140495867,0.0023059343513732
"Richland, WA",Richland,WA,2020,0.0316455696202531,0.1111111111111111,0.0,0.0606060606060606,0.0458015267175572,0.1363636363636363,0.0153846153846153,0.0080971659919028,0.1904761904761904,-0.375,-0.0454545454545454,0.0,0.0642857142857142,0.015228426395939,0.0679611650485436,0.0123456790123456,0.0,0.0,0.0714285714285714,0.0617913940962655
"Richland, WA",Richland,WA,2021,-0.0306748466257668,0.1,0.0,-0.2857142857142857,-0.0364963503649635,-0.12,-0.0303030303030303,0.0040160642570281,0.0,0.2,-0.0952380952380952,0.0,-0.0134228187919463,0.015,-0.0181818181818181,0.0121951219512195,-0.0434782608695652,0.0,0.0,0.1412002211767444
"Richland, WA",Richland,WA,2022,0.0822784810126582,0.0129870129870129,0.0,0.36,0.106060606060606,0.0,0.125,-0.028,-0.16,-0.3333333333333333,0.1052631578947368,0.0,0.0068027210884353,0.0049261083743842,0.0555555555555555,0.0180722891566265,0.1818181818181818,0.0,0.0666666666666666,0.0856151965168541
